#Recording frequency [Hz],20
#Number of samples,7255
#SCU1.ForceA.Engineering value [kN],SCU1.Encoder.Engineering value [mm]
-76.727821,-30.777437
-76.775032,-30.782957
-76.891891,-30.788218
-77.045914,-30.793161
-77.196144,-30.797712
-77.334694,-30.802015
-77.495232,-30.807352
-77.524368,-30.812994
-77.624855,-30.817789
-77.594833,-30.824148
-77.577026,-30.8281
-77.630356,-30.833071
-69.401428,-30.888403
-66.408974,-30.853617
-66.434807,-30.850573
-67.057343,-30.85475
-67.852119,-30.859446
-68.425369,-30.863043
-69.016052,-30.8692
-69.509209,-30.875353
-69.899208,-30.880724
-70.260353,-30.884111
-70.701889,-30.890074
-71.006981,-30.893518
-71.34787,-30.900179
-71.645897,-30.905252
-72.021942,-30.908804
-72.354942,-30.913103
-72.620255,-30.921461
-72.86692,-30.923021
-73.245537,-30.928099
-73.485367,-30.933439
-73.73391,-30.938875
-71.526802,-30.945169
-71.942795,-30.946939
-72.518661,-30.952879
-72.988716,-30.959169
-73.347168,-30.964163
-73.693916,-30.967165
-74.084129,-30.974096
-74.378113,-30.977541
-74.757614,-30.981474
-75.13501,-30.986795
-75.453979,-30.993471
-75.693718,-30.998392
-76.0467,-31.00276
-76.376404,-31.008547
-76.595619,-31.011366
-76.969429,-31.019278
-77.18811,-31.024706
-77.508575,-31.028204
-77.794655,-31.033491
-78.109138,-31.038866
-78.395775,-31.044226
-78.670502,-31.045641
-79.002815,-31.052359
-79.274734,-31.058725
-79.612297,-31.062487
-79.909653,-31.066885
-80.181404,-31.072596
-80.435616,-31.075403
-80.75486,-31.08312
-81.051254,-31.086111
-81.303871,-31.09136
-81.553978,-31.095594
-81.846886,-31.103971
-82.134834,-31.107924
-82.43203,-31.110243
-82.692291,-31.116152
-82.97757,-31.121828
-83.21019,-31.126505
-83.423882,-31.133207
-83.635597,-31.137072
-83.926445,-31.140863
-84.181465,-31.145967
-84.424667,-31.151083
-84.721359,-31.158186
-84.944565,-31.161375
-85.134186,-31.166212
-85.350365,-31.171507
-85.535469,-31.175291
-85.801689,-31.18202
-86.03009,-31.186152
-86.286537,-31.191805
-86.353462,-31.1984
-86.68808,-31.201582
-86.928406,-31.205996
-87.045158,-31.211031
-87.227249,-31.21454
-87.537453,-31.22172
-87.657707,-31.226912
-87.86853,-31.229048
-88.008034,-31.235968
-88.228233,-31.240225
-88.398788,-31.2488
-88.615166,-31.251009
-88.7202,-31.256933
-88.935112,-31.260572
-89.217407,-31.266836
-89.352074,-31.271338
-89.609482,-31.274927
-89.748604,-31.279932
-89.88179,-31.286802
-90.069847,-31.290754
-90.200966,-31.294458
-90.318985,-31.3006
-90.360535,-31.305811
-90.434036,-31.310545
-90.502014,-31.316374
-90.734344,-31.322638
-90.892029,-31.326288
-91.102135,-31.331457
-91.260696,-31.335844
-91.543625,-31.341921
-91.665993,-31.346136
-91.859138,-31.351843
-92.041901,-31.354334
-92.26638,-31.360723
-92.430885,-31.365038
-91.725143,-31.375921
-91.491653,-31.376791
-91.777863,-31.38146
-92.118187,-31.386923
-92.395363,-31.391024
-92.66288,-31.395391
-93.031143,-31.400644
-93.316071,-31.405817
-93.563362,-31.41184
-93.823647,-31.412348
-94.177361,-31.421392
-94.417381,-31.424913
-94.621155,-31.429502
-94.918839,-31.434328
-95.214867,-31.440439
-95.49678,-31.446821
-95.790855,-31.453455
-95.858452,-31.455721
-96.128975,-31.462008
-96.400642,-31.465548
-96.583168,-31.470312
-96.85601,-31.474611
-97.166779,-31.479666
-97.273865,-31.484865
-97.481667,-31.49164
-97.741272,-31.494349
-98.050049,-31.500303
-98.211617,-31.505335
-98.522911,-31.509611
-98.656639,-31.51325
-98.956001,-31.521364
-99.125038,-31.523882
-99.411507,-31.530729
-99.566093,-31.532434
-99.875374,-31.537863
-100.19743,-31.5446
-100.45597,-31.550581
-100.60757,-31.553438
-100.86332,-31.55887
-101.09145,-31.567167
-101.35326,-31.571917
-101.51521,-31.576231
-101.77936,-31.578352
-102.10534,-31.58428
-102.26588,-31.588713
-102.5254,-31.594717
-102.77952,-31.599291
-102.97761,-31.603613
-103.23397,-31.609213
-103.4546,-31.615484
-103.73743,-31.621107
-103.96875,-31.623957
-104.16373,-31.627806
-104.385,-31.636648
-104.63995,-31.63806
-104.84616,-31.644678
-105.08315,-31.651155
-105.32479,-31.654684
-105.55426,-31.658304
-105.8536,-31.663153
-106.02625,-31.666487
-106.26298,-31.674868
-106.47872,-31.679026
-106.7566,-31.682421
-107.0767,-31.689569
-107.22451,-31.691916
-107.53355,-31.699995
-107.65594,-31.704481
-107.87333,-31.706339
-108.12241,-31.714422
-108.41434,-31.718737
-108.59616,-31.724119
-108.84418,-31.729406
-108.95737,-31.734125
-109.25483,-31.738234
-109.44807,-31.74132
-109.69655,-31.749754
-109.8552,-31.75458
-110.11066,-31.758127
-110.39727,-31.763384
-110.60896,-31.770193
-110.78941,-31.773829
-110.96976,-31.779173
-111.18743,-31.782938
-111.40798,-31.787329
-111.66971,-31.794348
-111.85253,-31.80007
-112.14436,-31.803148
-112.31553,-31.807886
-112.47616,-31.81444
-112.72382,-31.816866
-112.97517,-31.823053
-113.22126,-31.827883
-113.49905,-31.833559
-113.65237,-31.836946
-113.84898,-31.841703
-113.96783,-31.84852
-114.06427,-31.852568
-114.27432,-31.857065
-114.42191,-31.864073
-114.63059,-31.869349
-114.85851,-31.872786
-115.04411,-31.879522
-115.13589,-31.883787
-115.18331,-31.890024
-113.28902,-31.895132
-113.56629,-31.900469
-113.90174,-31.90246
-114.24837,-31.909964
-114.453,-31.915262
-114.81921,-31.918386
-115.26652,-31.922407
-115.55473,-31.927584
-115.83659,-31.935026
-116.11851,-31.938936
-116.51572,-31.943861
-116.82679,-31.94766
-117.12605,-31.95524
-117.29324,-31.958677
-117.70981,-31.965174
-117.94106,-31.968786
-118.2281,-31.972708
-118.55397,-31.977404
-118.87991,-31.982855
-119.08203,-31.988741
-119.36926,-31.990461
-119.65318,-31.998159
-119.88129,-32.003899
-120.12238,-32.006142
-120.41166,-32.01297
-120.57806,-32.017563
-121.00421,-32.023872
-121.19823,-32.027016
-121.47933,-32.033066
-121.78534,-32.03524
-122.06367,-32.04351
-122.24837,-32.047852
-122.41634,-32.051529
-122.71326,-32.055511
-123.03238,-32.060753
-123.289,-32.066902
-123.48571,-32.071236
-123.71049,-32.074348
-124.0107,-32.08239
-124.2532,-32.083778
-124.46408,-32.090485
-124.79844,-32.097519
-125.07674,-32.1008
-125.359,-32.104164
-125.56581,-32.112434
-125.8558,-32.113441
-126.10246,-32.122398
-126.27978,-32.126472
-126.49159,-32.13147
-126.69938,-32.137512
-126.91874,-32.143372
-127.14502,-32.1465
-127.44988,-32.153053
-127.59507,-32.156975
-127.93317,-32.158974
-128.09856,-32.167992
-128.20079,-32.171555
-128.24117,-32.177231
-128.45859,-32.182419
-128.52945,-32.18824
-128.68703,-32.192894
-128.88773,-32.194878
-129.13762,-32.202461
-129.40402,-32.204926
-129.69089,-32.21067
-129.8878,-32.217415
-130.13896,-32.222305
-130.28427,-32.224892
-130.56174,-32.23082
-130.78647,-32.236313
-131.07663,-32.24028
-131.3484,-32.245911
-131.5574,-32.251541
-131.81055,-32.256012
-132.09119,-32.262062
-132.35684,-32.267639
-132.46361,-32.270935
-132.79298,-32.274887
-133.09511,-32.279373
-133.33226,-32.284966
-133.46063,-32.291489
-133.67418,-32.295593
-134.06262,-32.301987
-134.24014,-32.301857
-134.5426,-32.311691
-134.69102,-32.316124
-134.94321,-32.321129
-135.10312,-32.325821
-135.43411,-32.331261
-135.70258,-32.33625
-135.97874,-32.340744
-136.07153,-32.34436
-136.34163,-32.351166
-136.61247,-32.354782
-136.90976,-32.359268
-137.09465,-32.365929
-137.27478,-32.368919
-137.51949,-32.372398
-137.87735,-32.378716
-138.15916,-32.385986
-138.36523,-32.389351
-138.43777,-32.394363
-138.7498,-32.400734
-138.90538,-32.403244
-139.21091,-32.410423
-139.43672,-32.41507
-139.70227,-32.420258
-140.00453,-32.421516
-140.19919,-32.430206
-140.36891,-32.434875
-140.53299,-32.436699
-140.75253,-32.443474
-140.99991,-32.450348
-141.34871,-32.453972
-141.59428,-32.459877
-141.77756,-32.465553
-141.9865,-32.469536
-142.24965,-32.473846
-142.46687,-32.478127
-142.76447,-32.484886
-143.02811,-32.492737
-143.25099,-32.494995
-143.4032,-32.495331
-143.69861,-32.504448
-144.00223,-32.508484
-144.25015,-32.512405
-144.48,-32.517525
-144.75182,-32.522659
-145.01608,-32.527122
-145.2,-32.531342
-145.48816,-32.536758
-145.76027,-32.543297
-146.0618,-32.549141
-146.24229,-32.555161
-146.46802,-32.555336
-146.72318,-32.56028
-146.85902,-32.56781
-147.207,-32.569359
-147.46216,-32.576736
-147.7388,-32.581207
-147.95407,-32.582695
-148.37827,-32.591545
-148.51685,-32.595177
-148.75273,-32.601402
-149.09286,-32.603683
-149.39223,-32.611877
-149.52609,-32.616669
-149.72452,-32.622185
-150.00079,-32.61969
-150.29553,-32.632294
-150.50891,-32.635643
-150.78148,-32.643211
-150.97644,-32.646477
-151.3476,-32.650642
-151.54875,-32.654449
-151.92101,-32.659729
-152.36821,-32.661819
-152.70436,-32.670219
-152.93835,-32.676064
-153.13838,-32.680443
-153.4882,-32.68573
-153.6515,-32.689423
-153.90405,-32.69503
-154.13402,-32.699814
-154.37387,-32.703873
-154.63348,-32.706749
-154.92749,-32.712982
-155.22305,-32.72171
-155.41313,-32.724106
-155.7774,-32.7258
-156.1244,-32.736305
-156.29372,-32.736099
-156.63098,-32.742302
-156.89326,-32.747864
-157.19034,-32.751709
-157.48831,-32.759506
-157.78537,-32.762283
-158.09428,-32.767448
-158.30226,-32.773323
-158.56325,-32.779289
-158.84776,-32.78138
-159.19104,-32.786598
-159.44733,-32.789803
-159.70926,-32.794403
-160.1109,-32.800667
-160.30391,-32.806778
-160.56448,-32.810883
-160.87334,-32.81485
-161.15143,-32.820122
-161.3985,-32.82222
-161.66853,-32.830833
-162.00705,-32.832985
-162.30823,-32.835449
-162.63918,-32.844437
-163.00383,-32.846367
-163.31792,-32.855324
-163.51501,-32.859436
-163.6954,-32.860733
-164.13695,-32.869507
-164.3542,-32.869225
-164.64822,-32.875061
-164.99081,-32.879822
-165.23041,-32.885735
-165.56474,-32.889893
-165.92873,-32.896194
-166.16066,-32.900536
-166.4025,-32.905266
-166.71524,-32.907494
-167.09399,-32.912758
-167.34138,-32.916733
-167.69682,-32.92112
-168.02341,-32.929176
-168.25893,-32.931
-168.58466,-32.934845
-168.94308,-32.940414
-169.30309,-32.943413
-169.70261,-32.950218
-169.97086,-32.955147
-170.18294,-32.960335
-170.44514,-32.964417
-170.8223,-32.969414
-170.99207,-32.973213
-170.86429,-32.975937
-170.76125,-32.974731
-170.7356,-32.979736
-170.55267,-32.982964
-170.40602,-32.981071
-170.32106,-32.98069
-170.28922,-32.982483
-170.22429,-32.983215
-170.10678,-32.984688
-170.05554,-32.984848
-169.95506,-32.988831
-169.87587,-32.985817
-169.82007,-32.989914
-169.78664,-32.985992
-169.76506,-32.985092
-169.68373,-32.988075
-169.62878,-32.985611
-169.65315,-32.983284
-169.71169,-32.989326
-169.68872,-32.986916
-169.7084,-32.989372
-169.65356,-32.990692
-169.62405,-32.988167
-169.58278,-32.989494
-169.51396,-32.990074
-169.51242,-32.990341
-169.51978,-32.993042
-169.51231,-32.988945
-169.5126,-32.992599
-169.4745,-32.99321
-169.4301,-32.99427
-169.4068,-32.99041
-169.36032,-32.993736
-169.34955,-32.993073
-169.32033,-32.993324
-169.31212,-32.992523
-169.24063,-32.993622
-169.27454,-32.993126
-169.2196,-32.991951
-169.21388,-32.992538
-169.20522,-32.991951
-169.29848,-32.995094
-169.32938,-32.996513
-169.28848,-32.994225
-169.23489,-32.998085
-169.22383,-32.995781
-169.21606,-32.997017
-169.20428,-32.99572
-169.18269,-32.995453
-169.20557,-32.995682
-169.21642,-32.996086
-169.19942,-32.993439
-169.19655,-32.995384
-169.19576,-32.996307
-169.15829,-32.99646
-169.15965,-32.995674
-169.08723,-32.996635
-169.08305,-32.99884
-169.11269,-32.996025
-169.09752,-32.996223
-169.09198,-32.997749
-169.06247,-33.000336
-169.04109,-32.996254
-169.03406,-32.995499
-169.0132,-33.000206
-169,-32.994888
-168.95232,-32.9944
-168.92958,-32.998505
-168.91167,-33
-168.90463,-32.996536
-168.90752,-32.997818
-168.90442,-32.998383
-168.89473,-32.993637
-168.92545,-32.998497
-168.90265,-32.996498
-168.89462,-32.999306
-168.84761,-33.000336
-168.86211,-32.996956
-168.82451,-32.995201
-168.84856,-32.997345
-168.79102,-32.999565
-168.76468,-32.996834
-168.75383,-32.997658
-168.75539,-32.999947
-168.73343,-32.997406
-168.74344,-32.997246
-168.72008,-32.99704
-168.70854,-32.997681
-168.66347,-32.998863
-168.68121,-32.998482
-168.70232,-32.997658
-168.68669,-33.000336
-168.64142,-32.999001
-168.60968,-32.998741
-168.60745,-32.996887
-168.6087,-32.998383
-168.61037,-32.997719
-168.60881,-32.997353
-168.61945,-32.999802
-168.63098,-33.001732
-168.59116,-32.998383
-168.5872,-32.998917
-168.57065,-32.996193
-168.54666,-32.996994
-168.49771,-33.000786
-168.51852,-33.000168
-168.49458,-33.000168
-168.4792,-33.000854
-168.44395,-32.999237
-168.45424,-32.995934
-168.4512,-32.999962
-168.45937,-33.000793
-168.4373,-33.000092
-168.43211,-33.003738
-168.39839,-32.997643
-168.44859,-33.001007
-168.42659,-32.998154
-168.43295,-32.996239
-168.39746,-33.002388
-168.38342,-32.99897
-168.36661,-32.999382
-168.37819,-32.999306
-168.31808,-33.000114
-168.35258,-32.998055
-168.36072,-33.002167
-168.33971,-32.999313
-168.29456,-32.999634
-168.31573,-33.001404
-168.29784,-32.998024
-168.30634,-32.999802
-168.29353,-32.999535
-168.30365,-32.999756
-168.30594,-32.998161
-168.30725,-32.999733
-168.29707,-32.998138
-168.29027,-33.000275
-168.28317,-33.000717
-168.29129,-32.998878
-168.28918,-32.999359
-168.29379,-32.999611
-168.25554,-33.000938
-168.25648,-32.998833
-168.23895,-32.999168
-168.2159,-33.000511
-168.15886,-32.996925
-168.18515,-33.003311
-168.16446,-33.001511
-168.16585,-32.99987
-168.14326,-33.000755
-168.16441,-33.001587
-168.15398,-33
-168.15216,-33.002525
-168.12216,-32.999557
-168.15144,-32.998131
-168.1356,-32.998543
-168.1356,-32.998878
-168.11626,-32.99733
-168.13625,-32.996521
-168.11446,-33.002335
-168.11092,-32.998787
-168.0851,-33.001335
-168.10234,-33.001297
-168.04787,-33.002937
-168.08064,-33.002243
-168.01205,-33.002258
-168.02904,-33.000275
